feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,label
6.290589043305891,4.822666183031145,2.625429166274325,4.333632567023591,18.33889241044471,1.166489140153963,1
4.985637827146783,6.044456937525741,2.9339253639575453,3.775749064115177,12.612652215370563,4.76802159114519,1
5.465417063755085,6.371663101784713,2.5896067610544415,1.4737066027038623,14.96890512774338,2.8739550649689827,1
4.901829995720238,5.614988188225552,3.275653670879843,2.5994069769182593,16.564629623865688,-1.1670130256060718,1
3.6665054770396344,5.7764509653999045,3.068538807390704,5.050872870756383,12.915101037949544,3.626094836679377,1
5.526701448103644,5.484750635293546,3.473844241574517,6.767401132385261,18.52703932505723,0.5650777229519317,1
5.248476527393035,4.965623889261294,2.9745572159292717,8.479214934558474,15.602314040234118,2.77835709483999,1
5.690039822394411,6.607217378026088,3.402744434104268,3.779957335696228,13.006080046791768,1.0797608489042627,1
5.863565287442906,5.755826054356595,2.362576428589034,5.74822684719795,16.722017711559417,2.255388937451542,1
6.4113660034239714,5.964945808896145,3.4870442333799594,4.569180999416559,16.202321267682468,1.0367499634028405,1
4.531023055262518,5.0446074311206806,2.696482054640263,3.469388888791933,19.43645880906286,5.997985196646095,1
5.162666507639159,5.26640529429651,3.094305691988739,4.318532349580095,13.885263638594985,0.5603133931067386,1
2.1003840806132237,5.153313011609423,3.6877254266872526,5.621548306492446,17.39772001269758,-0.3881707123086051,1
6.24794835088344,3.4870629713777346,2.8148659263954094,4.2552566363412465,13.267245789604825,1.9151031603787674,1
3.1615415594150775,5.105955586377364,3.6079572658037518,4.0444296132962325,12.94789998946265,2.3129029618371244,1
4.031138874535789,5.531460257254116,2.921982422016907,4.686884555603383,20.481496441951457,2.6250761396121303,1
4.14587334901373,5.2442424820329405,3.9158074200753203,6.496778580226868,14.955422830054578,4.987037414858223,1
6.775676636811948,4.262705412697084,3.672714435526815,7.027495785911313,13.196639151065835,3.1005667246226376,1
6.513351276432012,3.2006348574291597,3.103298247760878,6.831059524250045,11.716962404978478,2.69396544109255,1
4.688457014717856,5.020950836855421,3.2847982636432382,4.276962445845474,17.226367961018923,2.498348241583077,1
4.916145117508172,4.6950760041274435,3.198097568296915,3.069089931400001,13.761324071666467,4.230692209976166,1
4.9544356307421,5.059360387876888,3.3240695477731426,4.066642739316747,7.341385170342176,3.9966164787585496,1
5.64023043562994,5.009286412219218,3.127289539494099,5.787948931742177,14.502610981018913,2.2109581109206715,1
4.141969345880929,5.510910049570357,2.9527128928784165,9.52545534255765,14.035738185319405,3.893006467622237,1
5.0148131605641515,4.871449818770279,2.988605946147359,4.660329936074952,15.911460665623963,3.204289407617766,1
3.292740170629063,4.00194730783539,2.979747037204105,4.536115921326001,22.468008414694953,3.4914173072964947,1
3.9289923697574123,5.403664669289114,3.2672016801347348,5.335255393903732,16.342163876275098,1.122457000846841,1
5.015280949436224,5.796015078877728,3.2302501707619293,3.33116940210545,12.999090215308485,6.539914929675259,1
4.857696965214816,4.3731831033537985,3.4460596874526095,4.98936625433383,13.407937474160837,2.417122099204426,1
5.478046074015349,5.67730843938195,3.2478278989015137,3.8840334204041658,12.315380189397496,5.077095995062066,1
4.930447727015202,3.440632103356501,2.9911889839252424,7.697741924512689,14.739883484079813,4.493438185209885,1
5.307148553708677,5.90485378539422,3.29667553595563,5.333118661065158,12.826701750407072,2.5445070550000373,1
4.598910014635346,5.326272740545344,2.7593789588645903,8.149681727500159,12.323937289147278,3.9044987236813213,1
6.894163400241272,3.302160612714162,2.743044348609659,5.544127864183869,20.268996170663534,1.738749628578455,1
6.367440693668033,4.614794730044337,2.6634715477819975,7.644668379815725,12.423977641216489,1.7203896235836442,1
5.931798074692926,5.3424293891001655,3.7359405252032825,4.1417248752431135,17.89575876867868,1.279019280852229,1
3.5094566282833286,7.250279213506453,2.553448793810405,6.5614460597048625,19.01031644851163,3.8877197931915517,1
5.005001720560986,5.266663381737111,2.7001928716605264,1.6668445226302153,13.710895618078052,3.3468797591243873,1
5.6231701426351375,5.013413852945761,2.965825569368475,2.08048371543022,21.49620100895079,3.474422835781727,1
6.357404025211439,4.718015313592686,2.983262584210726,4.286070977257431,18.289062098148136,2.604477005073856,1
4.0860218137706115,3.9194928210742104,2.8280086060845138,8.394794344506149,19.148449597871277,2.966976152431001,1
3.698522979063808,4.2963732691692815,3.107570734378056,4.6171110989317246,13.09034129767754,4.518439690032148,1
4.766668682544472,5.540209904046546,2.801706866794675,2.5551847793621003,16.766795480261454,1.0559680058111116,1
7.193493272139004,5.685911800303368,2.3856988548293137,4.9175016730326355,16.638220539555828,6.18005305454489,1
5.695323123941711,4.847553262257447,3.052512595733403,2.356337505318529,12.600851495151062,2.831501523208904,1
7.518184558283753,4.115021986890611,2.7635485607838177,5.58543989146154,12.435759559794613,3.4259797379330372,1
5.935692121992402,6.7428959052898385,2.946255077860669,0.8460991404394456,20.1281470829786,3.437705493649254,1
2.6035551508986874,7.3292279297745555,2.854284861801846,3.8198864467238116,14.421141399660273,1.955058923968834,1
5.011131159634627,4.062605573771616,2.266431156328252,6.292462226473415,14.40574852557361,3.1371196474921486,1
4.18012693122863,4.647265033381185,2.8403417197162995,7.272850094295302,14.734058327908134,3.0112043742484254,1
4.853203579410593,6.504570380916999,3.466014071959554,8.785143958809822,14.787873224094039,2.4833525502384015,1
4.9130325419016625,6.877608725127438,3.0445938965063766,7.799606829781075,15.69065751294271,4.562868367699929,1
6.020669427017557,3.422442115866765,2.3596976142449804,6.077789478753772,18.33534021249189,2.6279580218719207,1
4.954232579154191,3.9038860046706025,4.384305351029058,2.190078993891742,17.653236002322885,3.920938157146506,1
5.420307127727492,2.989134972667437,2.804929328542542,5.228952418522725,8.74163210038159,4.256870375456464,1
4.221388999498465,6.072464741438054,2.9607938480167975,9.618812271100694,11.47753657557574,4.221640690512594,1
4.882427511876409,4.842101558858547,2.9867339877487304,10.531742662752883,16.503050681609047,0.5523684558649622,1
4.621703061705673,5.213794814616136,2.718771649209955,3.965579858053707,17.816964499536454,5.296713111094203,1
5.523730711020999,5.3451335324107045,2.6897208943441635,5.828099441876698,15.213100079686983,1.1284717753835276,1
7.057555603484714,5.186722060846185,3.0062836953681282,4.542004787217041,18.652416829883215,3.4756424137820594,1
3.9268021546694385,3.2365782164846584,3.19144233838646,4.68884431752005,13.809181657512463,3.7428892121070834,1
4.3632021622974255,4.7533137002909385,2.7989256377725957,0.8071279521602186,17.526195546983207,3.765126616232434,1
5.115751147224862,4.122261768136392,3.0950885167470115,3.320454236932039,16.76534341712761,2.83129222017725,1
3.5598082043142605,4.5292622063751,3.517597135026215,8.761469810419959,19.807467941050078,3.69854596236224,1
5.229085665516404,5.6655509298567,3.5478064479783527,0.5476216919591588,16.05896891712494,1.8916592574925302,1
5.331233926165615,4.52296639359363,3.871763134715343,6.005664191245188,20.386944277567903,5.424455187120492,1
5.998884198928181,6.8146645333088305,4.26186996855155,5.898514445501353,17.021267094647726,3.5251693211676534,1
4.995479163397767,2.51703269039885,3.013951017539787,6.187418362397158,15.381670744685003,0.9334604188342719,1
4.770920097260675,3.3521994387049716,2.3804355647874385,3.101902455591143,11.69136796861938,1.4368247752061203,1
5.540357370631794,5.427999289006815,2.8375401785955643,6.0671255512388855,10.67662780187063,2.147041477972629,1
3.13319323048741,4.706432254041384,3.039454578110968,3.8785529290161893,12.055631565879144,3.1436797384151456,1
4.94488091447856,5.461170156213688,3.360555577018553,10.566396441609015,18.184439224378522,1.5500473803603794,1
5.25581650322698,6.8269127864422625,2.965674242817938,7.909881839319045,15.34395441427285,2.4993812948381153,1
4.450138133468136,5.555035198275201,3.1894621206362204,5.316221552073197,13.475092481831245,4.7757655736213644,1
4.422542412017753,3.9783468129198503,2.3395380932068788,5.010583646618088,16.076600758837184,0.3568232531264286,1
3.3433025048520397,5.079909441320311,3.3444207324894366,4.986156695389443,14.519119446949098,2.1510612162135585,1
4.382613308796935,4.485284210383551,2.1436042487348566,7.127276371318857,16.0278717047439,2.55596619071655,1
5.9932324712960465,5.303638268390083,4.102057968597427,4.22894274658374,15.421092760453645,2.099194860109848,1
4.209309209286314,3.8880269664508225,2.460251490026747,6.012715740167764,12.971476994413536,0.16949620482983896,1
3.8188165715552858,3.4698396395648112,2.73547617244902,4.531702399817253,18.126229674089,4.906125509805397,1
6.616257644098871,4.352928810321869,2.6038947432291604,5.989356803661794,18.58058422895716,5.0859294336887935,1
5.134957664360888,6.173237507718699,2.9282480093404897,5.282935683886798,11.930202895038517,3.32357296529853,1
5.598007053485095,5.476881216176957,2.6124821541684144,4.914450388120949,19.53899207751298,3.9853206545451996,1
4.152111049355667,4.062495584537275,2.9183414477215033,5.113579279298465,22.139396880496932,4.293774600028335,1
3.315592186323559,5.228844382795389,2.1955306164450836,2.3604859532846008,21.175064131869487,2.5705984905129307,1
5.4533406004340605,6.675524780836572,2.683955425763314,7.073685927596344,13.991518861311016,2.0062630940485793,1
4.171188793006489,4.521854742526346,3.302821054884451,8.3518055100423,11.624847081922928,2.3189744592287442,1
4.38826195434512,2.11955635925354,3.3085770113768294,3.6210449562838205,10.830268885136384,3.8437604109269223,1
7.72562102848723,4.985631283741997,2.6480348607965865,2.514023452585771,15.474335214447283,2.0426305055656613,1
5.5591969654987805,4.114358657670871,2.990928329050625,5.757220648268365,14.294597712182536,5.579530898693567,1
3.7573776159142547,4.126352449817214,3.0197770242587505,5.993625938776624,15.316108483398505,0.5442738748984248,1
5.3842489950825145,4.769354617314825,2.7870452859804553,3.038531312808229,17.943274255462676,3.5032665564673238,1
5.266873758968344,4.559122233058111,3.357925475086374,7.150914937510295,12.37749533797691,1.3193070040900694,1
4.872782523389908,5.52794748838555,3.6392421195349627,2.753966107602679,13.173978759829437,4.54695213085898,1
4.745541755149583,4.977089437680705,3.24471551729989,7.2694261277845476,17.903063820609756,1.6498652509824892,1
5.981510988237598,4.826243374801679,3.306304871282957,7.112731774652847,9.810140027582248,1.0527808905163971,1
5.101069025678584,5.009322891063379,2.6012260657688238,7.4564439558870435,10.960714358663468,2.044041817188046,1
3.9291501192562066,5.808198817345716,2.4673726426879026,5.504987123481776,15.832270720486196,3.279669493056625,1
3.999606325112053,2.6365866522783423,2.2577192222081193,6.902095060089168,15.947616239339796,0.354213170297784,1
3.6901917591078086,5.084248616793439,2.9352124632721877,5.204435529681816,10.3401355482834,3.3561408691098693,1
3.498921162922146,4.052185522168733,3.1540120634443976,3.744778635196629,14.057716123621422,1.7495971294112218,1
3.320933716836497,5.151344579017425,2.684929498186421,4.76682070654338,15.612632459718318,5.137174489565895,1
5.180823749820348,3.697619810063387,2.522222095496896,8.722709145777841,17.533827935252937,2.7318454902802483,1
5.098616879405564,5.711997043025505,2.261150472109862,7.159522225863515,14.306088131377615,1.218136046956419,1
4.854345826739364,5.146234901701129,3.5063617810937013,4.181078875496268,14.92426076832739,4.704612200033518,1
6.525784727215417,4.649958528666647,2.5052980595033185,10.593389837464418,16.027014559621364,4.150185857262977,1
5.004630668091452,6.149451449685347,4.06176829657045,6.415515829773906,13.749159312485,1.773721349911276,1
5.803908953581221,4.2799336951038915,3.349327516823572,7.026241596502888,19.799373338252483,1.9598148688364019,1
5.1882979649417615,5.6658411851248145,3.0583778936179757,7.453549290398552,9.913926913826153,3.3702080622786763,1
7.8783780398681404,6.502159783864935,3.3519270113784643,7.933496874968494,14.739180940227286,6.497945973373141,1
3.5629376208866868,4.7100050540812965,2.9587684804911993,2.5205393748244562,15.466360468773429,3.5534309413948098,1
5.7377017994431965,5.732500348887628,2.9927279922136423,6.826692111695497,8.75146569453145,5.096457272181436,1
3.8790411452047158,3.722595722289581,2.313582737435136,6.203774133461722,17.461601760454386,3.383220149712432,1
6.588585824700827,3.578877009433782,3.111485882784331,10.9203449416156,15.634075648534948,6.365438763567414,1
3.478082023680191,4.2617428136163,2.2470363958626347,4.983803677537046,13.024225603398953,5.860834682797529,1
6.417500531766273,5.787364782137136,3.2624605480996536,1.902276729119468,13.812479650607262,4.629648634841239,1
6.790315758121417,4.061459460735055,2.9863763860508863,4.343444360936227,13.255205775056945,4.269295663181925,1
4.906274427650081,7.031150026858688,2.967582981492016,2.3248374501370748,11.564278053379896,4.601989090975716,1
3.509065027745168,4.952776085229901,3.0078950552954753,3.076921224486597,16.513319504237526,2.235888206415177,1
5.21509997022736,5.078184718791711,3.3258599266000837,7.879817633462727,17.67920731092282,1.7926643939079983,1
3.8976170067414797,4.532940605706886,2.3757896731919854,2.5474401672770997,12.969573899619327,3.6258334850007428,1
4.865694067637252,4.168181043910608,3.218782913490283,8.823610611442144,12.2995084008979,5.017519138318518,1
3.087811609017717,4.460983812343661,3.2050035268980523,3.4169545099449086,21.69782976214256,2.9478126451089217,1
4.544430202723325,5.352201755777657,3.1370391892744465,1.9019322806040146,15.250145443480434,1.1202649724171123,1
3.9358321594484442,5.64113154650084,2.50291452542546,5.429733915850381,17.952513542721608,3.566027433598174,1
4.593716881265509,7.031255702927344,2.87004130246241,5.163901661043569,18.298677918381454,2.1071980839988287,1
4.473298657872791,5.791619281709062,2.903966239719084,8.939667266481264,5.629759244530275,0.0059825438657270524,1
6.162149956159662,3.967310004079483,3.3041574598468255,6.406583550077879,17.83006206777192,4.210164289068788,1
4.227605997348118,5.45813348046863,2.850312245214151,3.994085342085963,9.780988667164866,2.4917289837511354,1
4.974397432089863,5.796205271676946,2.4885820263449308,6.319343781799708,16.93317643816783,3.646279141360748,1
5.3900145975498255,3.8108822666606246,3.0262521096148554,5.888603760599941,12.896383376406103,5.2289206005381725,1
5.709294161576621,4.916450038272428,3.119238717744651,6.152382411703503,13.22921718365841,3.8732171553692214,1
3.9293594743830695,3.091501492908976,2.8293766900741275,4.921442225900116,16.55636342134987,3.265222705642382,1
6.185560272120999,4.539627664648399,2.8695861432740264,6.030066947463822,16.079671410127542,3.571754619835441,1
6.282727028888484,5.880835597295103,3.2205242427359506,5.694663759229554,18.191470586239312,4.1840667682420944,1
4.688010832153754,3.8993556423901587,2.8807154030843503,7.1314412489797165,14.145022256079514,6.491093458361301,1
3.8505399336266555,6.094689346446621,3.157618621466491,6.019367056214873,10.79603454541946,2.2118240617787546,1
3.561460816850322,6.845596209898465,3.131788424683138,5.413769469100393,15.9743908168235,2.3634978605269126,1
5.450237973049132,4.87579587296259,2.9362324218310976,3.046113988579343,20.594166083746284,1.449570474920626,1
6.272987801763148,4.58252435046111,2.5880882738273128,4.384538174631493,12.61368721806151,2.2087185127086255,1
5.198512545623978,5.65540993942042,3.4009847451314044,6.404311437456217,23.075789562916672,0.8685526430839654,1
5.301569500606949,4.833446173185374,3.0263378687651015,1.8266623720986295,17.487221621291866,3.881083900756753,1
6.286801356135555,7.001605936432529,2.67461548446975,7.213394402849573,13.781084922933061,4.1993975080275625,1
5.418932134599799,6.177288379162062,3.5686337790533207,3.036848365828908,17.51143786969576,3.177538913567713,1
5.627955831006171,3.3465880965156645,3.306852235097918,3.2098672089701754,17.1192154793861,2.9395433819272685,1
5.165473696759894,4.90260825310573,2.9959677305008507,4.409212344453011,19.60577377729925,4.350582629276434,1
4.653476021118212,5.7104087504594,2.3239929453282926,3.8473527577505156,13.365148799568603,3.702657095280363,1
6.791186703109599,5.950083515335541,3.3004355785272605,8.297956684782863,21.698391925952166,2.478435058466953,1
5.716096925579372,6.117280695447343,2.8145636459704932,1.4002377200913796,16.544684818507605,5.966698736731651,1
3.5547806573174006,1.8056444601162513,3.5285607817171427,-0.7631248816619554,11.237225636665787,1.7819288301215561,1
5.650704482703515,5.931458397209623,2.7836269307048966,5.090692071186733,13.54903011923575,4.972379419436523,1
5.813605000689495,4.870859967312222,3.224847136282772,4.052176417410541,10.98993809251441,-0.6250894605834159,1
5.256768183580052,5.48570130568739,3.168391995402884,9.88811865401438,12.922832404948766,3.271561150158803,1
4.227553590446254,5.349637764110461,3.3772504844389912,9.002124740638193,12.795170885385009,2.280924633088417,1
4.821219453682884,5.57964694496625,2.2712999463858807,0.2588402060017412,14.937665797779129,3.7712718765629605,1
5.545554258446441,1.7453848802195866,2.885967748333309,2.749238464868362,19.565811267309826,1.1175093841693906,1
7.643626791941991,3.7944618100665606,3.1523071562061347,7.546326996833445,16.758234255253033,3.539400226092039,1
4.229714529293168,4.979722069763784,2.7960069354909547,4.030145137300104,18.679616141309346,3.1884490436064836,1
4.599879633354835,5.4287482998037735,2.362861471891539,5.7952570758186575,14.460085755772688,2.5423829809358818,1
2.981959501093691,5.871121292072977,3.70658473550204,6.531467601594367,11.492125057955768,2.5275628152364202,1
6.218042506824929,5.187319096955431,3.193633614604531,3.517319746723609,14.15238683205447,3.5673102469262687,1
5.765212108044547,4.211302598449375,2.982643616526942,5.418321304340041,16.441271543522646,1.8170754754751202,1
4.700769476094976,5.68279152488379,2.514341959775092,5.695756182311919,14.43196166089869,4.34000449464309,1
2.7239939095035903,6.560574276768476,2.3361272358488225,2.0328028843826638,13.48609923219001,1.9086321402713164,1
4.075420122559107,4.4650050403924055,3.2458909718258413,4.399062303714696,17.25408485939247,2.0031831760923353,1
4.7194591660646665,5.7933987675277905,2.9007248338978284,7.297096330945726,9.827812681848428,1.4600408287179145,1
5.358176363458077,4.808470056254593,2.807720110595311,4.104769180590978,13.861610184932836,2.5563442886786354,1
5.99492977208083,6.446637158971934,2.754077338822174,6.782575602978589,20.631047496256777,2.5198693688094584,1
5.026979103439859,3.861946508278744,2.8861272998479692,6.828241998539705,17.131065630440276,-0.45661460611574656,1
6.500765245901302,4.580582991043853,3.2860072200528063,8.970633657418798,12.272127457423831,3.9198156780425637,1
1.6627404732759117,4.994432223266224,2.916932044177692,4.1349365094784005,14.381393508191039,2.517213545870923,1
5.660241404633066,6.235970557661195,3.3805857960592025,3.304323394267266,11.625427427200888,3.5016061735990958,1
3.5465554428373807,3.9341591262971436,3.3298533219370254,4.267910072095267,12.916760849991011,3.3401208379507694,1
7.029190092070196,4.966618786701001,3.1683511641618227,6.3688386266240045,13.583030664436484,1.9479156919144245,1
5.141669458049321,4.622818637277922,2.8801959544076565,5.097986457848466,12.639428427830762,1.5376480337644394,1
4.466050575868043,3.484430433915068,3.0501091016774846,4.731795583922221,10.165178017041512,4.282819424011505,1
5.658297287070013,5.3327583509616625,2.3616086767082103,1.2328747630193386,12.515997410754785,2.376057848282757,1
4.92061550077075,3.51922986724663,2.6607578000213623,5.25921860079793,11.970846313785778,3.0607203574403865,1
5.079435146641034,5.518048498614724,2.92910026165317,2.892790724955342,17.506604178512877,2.6580730415278824,1
6.1472345724540105,4.070480444662903,2.456109404365129,4.954584262290897,16.867938385325576,2.279007171867903,1
5.499130020789135,5.450723236159639,1.5603278897900916,4.625774694561156,12.753436029908977,4.610174277831278,1
6.981836871854684,4.999529422515067,3.0626289256995394,4.216701028071385,16.085301761896144,4.9636888818668625,1
4.82129474115544,5.795771564516914,2.599257703564599,6.39399092614363,16.400903431173774,2.3991711488847622,1
5.042499244947092,5.621303836795508,3.3658643739274017,7.288901879594736,14.662240989193542,1.6367841368246907,1
5.994837400458395,3.941645485036556,3.3516387672403436,7.574292863241654,13.757086597987355,4.173203077467097,1
3.8479856369459573,5.735998590291438,2.3156435141205005,3.1838144037438907,18.422129457359453,2.7295139702513804,1
4.2507029723151835,5.874271817260916,3.4411587967339132,4.856162667329627,13.679446205043844,5.4535585025829025,1
5.613116547318439,6.074289998198353,3.3288027446558717,4.215233024564572,20.354183006734033,-1.0474629248707172,1
4.021032892468967,4.416419411572375,2.5417944474486927,3.6293266107532487,10.756726362270026,3.5909421449764585,1
4.378568613596451,5.754190061448037,2.8861375170957437,5.393144566857619,20.259926631521893,3.292739105665113,1
4.736514643672717,5.376519522244943,3.425072292804807,4.4473607489461084,13.366256703823,2.170093085461007,1
6.113598020954791,4.878409174640524,2.9664084233799093,7.227741776226969,18.95902590235127,1.5575825322519037,1
5.2129180462844005,3.769876019744151,2.657759726333123,6.475913995532146,16.66720983754294,2.4992293389738274,1
4.8292395720774675,3.7737263659808358,3.2395077929303673,2.62887747983684,13.299965918230495,3.3925078041603327,1
3.7051402801834756,5.269412826088018,2.468957323237514,6.2486047146192005,19.566289538682287,4.244140397558417,1
6.047165464850183,5.531281577472223,3.007282907838355,7.89788433139957,16.251526774753334,2.713461788262092,1
3.5781699929282142,6.148616805328462,2.9997014240169873,4.883855722779181,16.82602861961564,3.503184206371319,1
6.8793727482854585,4.222414497627579,3.826681281114455,6.914691468120162,15.129778076613134,2.4225487758871544,1
14.616884431631142,15.039787680264268,3.002174106134711,5.924376482920821,10.001017127730336,5.068163053704017,0
16.665987334794572,14.89386645427269,3.7483960098915405,5.178803771721077,11.98712344152814,2.235515904624223,0
13.661049574016321,15.269940143545412,2.847794472280476,2.248749693167589,17.786684883581724,4.843043278618882,0
14.947491237889427,14.072544407355329,3.2370904814926384,3.6326939616983145,15.536260443900279,3.28144573537682,0
14.489014758575534,16.31218920447543,3.5710785831023206,2.6077551775733396,11.521191702032162,2.415459952434948,0
15.4118647794513,16.215441152725436,2.9468739752108792,3.7416068065707266,17.867424673557714,7.898705680841873,0
13.558725208724596,13.950018524149376,3.5017494567648315,7.240349714262525,19.45836274262013,3.0195194989206144,0
15.612069979271848,13.039381198730187,3.4419642323492274,7.4931184195074945,13.504898452462047,3.5034654542463315,0
15.01948256715794,13.379844031645877,3.465330268070033,8.420333043890526,6.55401878660393,1.894799278121631,0
13.782171939704813,15.310836681356339,2.768787437593219,6.288726152439011,16.328069357593485,4.606142659004876,0
13.38634217191705,14.680011595639291,2.8498595898872736,11.222550596875074,15.901871886643955,3.5211908383247614,0
13.52919558751677,15.70785913259295,3.2035197442750714,-1.6320980317850582,17.28717427188331,0.7038095996349645,0
14.708004409803184,15.178934428341478,2.8982722949390194,6.056044317279834,11.511186425666198,1.0575456438004633,0
14.511914680416119,14.149698037245722,3.2689216922704203,6.416197511004727,17.689362640820043,3.7609916955557363,0
14.451441127889026,15.301774694026735,3.5271252687082804,9.110662797589175,14.259740894415723,4.269137963743599,0
14.232594225739707,14.609097343397485,2.8229106366121264,6.853901221122579,12.182784302254614,2.1217536761831473,0
15.063378574915443,13.025726996989075,3.44015654016208,9.182851289923175,11.455475228931277,2.0364279226191475,0
16.09494120981597,15.096005476311568,2.6532609139019177,1.561016537399615,18.747713174724588,4.043406445831823,0
15.18627974074795,16.108837205764583,2.791035608094001,4.825134210474716,8.00287274202406,2.149976645187321,0
